5;116;184
296;96;192
109;179;266
6;166;79
272;173;175
156;269;201
273;56;88
186;15;111
154;19;41
123;197;184
206;35;240
52;230;278
74;221;94
10;22;136
34;3;294
226;90;11
41;25;96
62;256;51
276;231;217
54;84;19
56;70;199
238;63;24
262;101;160
95;181;61
236;219;259
273;178;41
198;183;108
1;242;127
97;205;178
191;241;71
72;280;63
88;88;130
185;293;19
249;62;228
40;121;35
163;45;72
299;178;194
152;242;156
81;222;114
106;160;289
272;162;29
59;12;204
155;181;269
179;119;3
295;197;158
288;153;67
57;142;288
190;50;179
12;232;38
31;183;172
216;118;218
9;260;246
272;29;181
90;86;200
20;101;225
64;280;129
272;151;48
149;233;111
80;299;99
31;156;78
224;55;83
297;83;252
140;248;171
145;103;280
101;226;171
24;83;143
193;293;296
287;106;16
77;283;83
130;206;208
282;299;12
187;130;252
265;113;102
259;91;2
196;106;30
16;105;218
21;35;191
4;165;113
112;207;164
104;269;137
77;103;233
100;135;115
167;136;128
193;87;239
94;251;116
70;173;229
289;122;175
127;256;165
96;115;172
177;153;109
161;135;25
144;162;269
29;287;38
51;206;17
2;213;277
237;92;135
150;98;30
259;288;91
160;10;108
70;242;223
222;188;273
248;227;163
148;222;114
266;50;225
297;147;94
274;61;273
152;280;31
66;48;198
209;97;257
165;9;112
83;178;166
172;146;2
113;128;121
227;140;95
119;294;170
247;112;49
98;196;123
247;46;35
144;64;239
186;38;240
254;34;88
294;1;144
16;16;118
64;166;74
188;250;152
23;114;106
76;5;56
92;106;147
168;220;159
279;183;1
110;151;10
232;268;235
75;73;150
251;105;254
176;164;194
193;138;141
156;247;112
255;189;110
3;98;41
63;25;255
235;144;36
62;221;149
197;154;173
236;260;204
278;19;13
65;22;47
234;247;243
176;14;149
180;56;112
167;129;95
77;140;212
152;200;86
11;73;257
147;4;140
33;91;103
135;295;11
98;135;273
129;293;188
278;176;295
272;109;4
33;248;143
76;89;220
183;220;39
7;217;20
87;133;31
17;219;181
8;245;243
175;118;58
265;226;243
237;174;102
67;107;229
172;213;164
116;78;21
59;285;256
236;126;265
217;260;98
284;162;142
181;298;205
44;256;158
58;114;2
98;82;156
151;278;294
11;203;160
239;91;151
47;50;156
226;117;277
37;96;49
219;55;72
218;137;286
52;189;120
200;157;262
48;225;287
69;155;21
71;10;270
203;99;93
131;33;150
276;210;40
201;151;71
215;184;102
80;51;42
3;139;71
272;117;131
220;79;197
22;42;1
85;155;209
55;154;291
81;213;156
95;202;188
57;108;296
250;273;30
16;109;195
146;166;214
62;184;185
176;209;106
212;123;67
255;117;296
60;144;255
78;225;142
258;202;236
11;122;190
134;43;236
84;248;64
131;159;158
297;18;219
291;89;49
269;157;216
151;264;277
151;122;192
34;269;214
93;292;61
215;114;198
131;266;226
49;114;299
51;218;28
258;93;126
24;63;161
171;169;270
137;168;244
130;240;62
39;299;84
287;13;63
74;2;192
179;22;179
236;90;23
141;151;223
166;158;85
25;129;79
252;121;30
92;245;46
203;241;106
295;157;203
109;197;13
195;7;81
284;296;69
214;96;172
115;283;104
82;217;42
269;252;16
278;132;147
155;269;197
43;47;207
191;115;173
1;182;152
89;120;156
218;45;285
234;48;167
130;53;56
190;203;201
21;213;275
37;48;169
161;281;10
289;12;245
139;165;24
58;55;113
298;281;158
241;13;115
26;19;152
108;154;142
267;223;70
287;228;188
152;249;197
103;117;248
87;209;187
102;80;269
191;10;62
179;71;139
38;80;276
286;236;194
125;103;276
29;163;108
43;256;66
6;235;221
75;123;9
217;90;259
138;123;104
69;262;274
182;254;209
236;118;273
4;239;2
105;9;227
222;33;89
96;37;249
225;116;173
189;228;59
16;71;262
203;267;115
121;38;281
83;225;281
154;138;136
1;146;72
57;113;24
127;112;55
173;6;275
179;24;116
273;59;108
7;20;196
184;277;88
205;131;215
185;102;195
276;272;29
4;108;218
3;46;165
14;63;257
227;57;90
229;73;14
203;247;236
271;216;287
28;179;203
134;106;103
249;80;139
27;211;17
273;259;170
256;281;35
2;289;131
173;73;291
170;129;295
115;279;235
150;147;234
142;187;10
115;154;141
175;261;132
209;120;211
231;110;193
89;272;178
66;84;124
239;172;46
87;87;270
25;70;123
276;207;298
19;174;193
250;107;35
165;101;113
115;233;218
226;81;41
144;184;265
99;112;236
110;249;285
125;107;27
89;273;80
42;239;285
59;238;218
119;160;102
140;257;251
118;100;269
124;119;297
226;98;136
131;186;76
13;199;117
77;191;101
30;140;31
60;80;161
95;165;40
185;209;135
144;162;194
281;298;30
14;46;273
77;225;160
166;146;201
122;196;129
244;198;262
65;41;24
12;50;155
292;42;256
33;191;63
234;13;237
263;136;203
235;243;148
41;89;22
251;241;149
93;252;108
207;230;149
258;2;208
286;277;7
118;144;27
267;137;115
215;26;233
165;271;252
58;118;107
147;140;177
168;48;73
232;125;291
281;13;90
33;210;277
149;180;273
198;51;120
245;270;194
97;290;45
111;239;12
9;114;245
22;291;268
286;297;193
109;231;55
88;213;6
220;189;67
170;103;201
153;151;163
238;63;103
227;176;221
136;283;241
180;142;254
94;295;109
213;108;120
210;29;7
229;88;37
214;211;150
44;93;90
245;272;197
127;90;256
147;91;279
101;76;134
66;47;264
8;56;57
238;165;258
272;280;110
189;116;234
52;94;243
215;222;278
178;244;217
265;4;248
236;86;141
65;287;272
241;204;249
168;127;161
20;36;267
256;139;73
90;102;28
249;18;220
24;100;40
92;233;270
59;81;36
265;62;83
119;100;248
186;20;163
74;205;10
190;37;158
115;200;13
8;279;120
125;107;49
71;197;97
22;87;3
192;23;130
198;219;22
65;21;223
177;153;96
82;279;210
216;189;215
285;248;241
242;270;79
264;87;59
163;39;153
152;257;20
193;288;163
183;146;56
243;68;269
51;273;80
92;287;240
166;23;211
209;53;18
282;115;159
110;22;230
231;135;99
4;247;74
3;243;22
179;68;48
103;96;47
161;222;88
161;220;249
84;187;34
221;187;194
236;82;99
79;291;236
132;85;218
25;155;257
132;233;232
184;251;37
242;248;216
33;145;97
91;90;175
47;45;253
92;81;156
235;98;83
294;12;24
118;269;48
277;33;126
102;241;228
118;212;277
198;248;149
22;30;96
285;261;75
281;44;207
234;75;257
49;54;262
278;233;184
257;148;48
264;116;85
34;127;66
50;82;200
247;51;264
178;3;198
13;125;120
133;191;150
139;252;189
94;221;174
290;132;103
134;225;131
55;78;283
77;89;27
262;291;100
213;171;197
11;141;8
133;209;73
233;16;82
116;55;120
148;10;35
24;40;149
186;42;266
196;289;256
261;178;293
10;51;6
182;256;85
155;234;148
128;119;240
232;5;198
199;131;204
137;34;81
243;139;104
26;179;103
143;280;55
216;198;10
119;160;89
207;135;265
263;182;177
134;188;108
141;174;229
294;142;47
21;17;3
204;96;36
249;294;57
159;275;11
244;145;150
6;49;292
205;51;99
235;191;211
229;65;245
230;60;207
198;103;279
251;293;3
107;52;284
94;17;125
172;11;50
3;293;164
166;262;282
147;107;160
126;170;179
137;139;233
269;289;138
288;16;94
112;249;268
100;96;239
74;84;206
220;196;288
228;99;195
133;241;148
8;210;248
116;206;43
200;271;187
278;275;269
249;38;269
258;242;235
221;258;163
221;59;24
19;130;4
91;256;28
25;169;181
189;170;128
197;17;205
278;109;123
151;218;81
190;84;282
54;82;250
127;175;218
146;39;115
129;31;217
295;38;63
116;120;69
55;79;37
27;240;3
157;59;89
292;2;95
20;247;158
190;198;37
180;156;227
86;14;144
192;171;150
62;251;119
43;151;72
127;227;27
160;112;44
53;132;268
95;235;183
118;241;14
87;223;198
89;72;18
206;250;20
287;204;209
76;41;235
235;272;282
248;236;129
244;85;48
256;16;146
173;39;202
108;244;64
60;83;296
117;90;237
25;6;95
244;152;111
146;34;222
246;115;17
259;254;73
9;29;216
46;65;165
70;176;60
108;51;271
46;7;264
289;15;217
116;118;248
253;97;190
214;107;1
72;228;283
56;25;26
136;66;119
197;149;51
240;40;130
29;244;190
50;184;286
177;180;143
266;87;81
139;95;10
285;35;35
94;163;252
85;56;130
56;104;291
154;243;272
122;32;50
61;266;97
33;28;224
137;128;2
107;72;56
50;157;107
255;108;26
212;263;217
270;102;76
197;44;72
197;241;263
55;118;21
39;207;102
270;34;236
174;23;250
289;85;290
136;163;96
133;205;7
161;66;63
131;87;281
116;72;7
281;255;296
295;165;106
247;258;20
201;54;156
225;106;47
122;66;223
176;16;280
283;235;98
29;98;82
176;33;44
296;78;198
248;52;241
206;4;175
27;291;195
56;197;246
228;82;60
223;92;91
125;229;159
192;46;63
84;164;260
123;83;92
160;141;50
36;95;21
237;229;74
159;29;193
5;238;223
203;226;147
90;72;240
229;274;95
167;102;101
207;82;243
262;96;13
291;126;271
247;177;167
22;177;120
264;285;258
150;294;201
292;98;273
15;127;272
122;35;212
115;173;72
112;245;254
29;185;269
56;294;16
22;137;286
60;160;273
2;198;271
186;80;62
17;163;36
209;143;163
128;119;172
154;139;225
10;159;124
148;93;145
27;46;83
126;54;109
187;148;134
279;263;119
127;238;1
184;172;153
25;81;237
247;24;205
165;193;124
210;55;281
61;164;207
88;260;124
12;247;269
297;6;120
250;151;244
280;5;295
191;161;261
176;252;192
107;197;8
24;128;100
130;78;204
14;121;263
198;72;41
218;29;51
182;8;153
274;248;247
260;42;83
207;91;26
291;36;129
238;218;41
145;134;41
174;234;202
163;101;56
276;247;75
145;189;5
292;107;265
237;30;257
172;234;271
50;2;84
103;187;216
250;207;202
265;292;250
19;224;168
32;141;269
111;237;253
58;237;262
170;77;224
186;242;126
109;284;234
120;122;187
178;23;132
205;260;149
105;119;5
182;73;261
96;10;166
116;213;209
172;222;190
87;203;263
139;69;168
181;293;167
264;269;34
94;44;72
128;176;59
260;194;186
263;277;65
189;210;208
273;249;224
248;182;34
18;51;151
178;71;145
159;54;121
163;88;216
35;100;254
18;293;20
270;232;27
238;57;4
131;232;185
148;129;188
131;187;281
73;40;269
231;189;37
59;51;281
107;63;4
50;285;136
86;132;247
147;249;186
241;95;46
42;99;58
251;251;240
57;134;251
197;57;29
30;51;234
269;272;259
91;128;221
205;41;127
21;68;66
235;59;95
274;215;154
78;264;280
118;155;175
18;166;45
272;128;112
63;29;197
204;270;114
83;33;95
89;244;129
58;62;223
153;223;1
108;255;165
162;299;75
213;123;115
238;286;101
282;175;211
285;126;100
78;6;63
161;250;104
250;135;172
287;69;115
184;178;6
42;81;227
193;112;72
147;97;58
178;237;275
73;195;117
206;283;86
248;119;277
112;215;168
207;97;55
151;142;51
282;227;229
3;49;298
238;29;23
42;123;84
116;291;276
108;259;26
133;245;11
97;115;113
85;183;31
220;10;278
13;115;33
229;170;143
119;272;277
175;13;119
156;171;144
254;64;261
196;53;227
74;36;66
254;180;158
271;30;65
80;183;2
232;120;226
235;281;43
51;69;99
86;179;134
39;73;299
216;163;81
128;255;201
286;247;151
107;168;94
267;210;83
114;143;107
38;173;31
220;207;86
235;29;44
168;276;168
150;5;87
261;11;196
39;37;253
62;41;257
99;244;98
137;263;54
242;207;68
235;130;54
230;264;30
109;49;10
27;295;20
244;113;21
278;114;176
47;282;226
288;134;56
157;264;80
275;205;111
72;88;86
147;263;273
215;149;225
274;145;104
257;179;249
203;24;31
254;24;75
238;59;9
61;159;202
252;12;258
269;112;6
29;143;131
111;93;21
224;292;242
97;151;103
231;248;25
227;176;197
80;244;235
230;241;276
231;187;283
4;237;46
9;283;139
155;131;159
286;227;185
153;198;257
175;282;268
88;166;149
123;88;131
291;100;75
111;272;163
79;96;163
13;263;120
23;134;136
273;106;260
149;95;156
157;222;196
204;209;70
72;3;126
235;154;296
140;37;138
68;218;235
167;219;280
20;164;56
153;207;260
226;29;228
84;158;203
105;299;153
40;119;39
42;212;149
69;130;76
183;244;11
234;221;190
291;135;186
292;112;163
104;51;231
214;274;167
289;68;52
36;149;173
132;189;194
53;210;282
65;232;198
236;12;134
115;53;1
233;166;124
84;264;76
149;54;123
84;189;174
84;249;45
14;131;285
175;248;288
239;15;228
43;100;116
255;74;32
193;269;218
6;62;13
16;231;45
139;39;260
184;23;243
264;256;203
101;73;196
267;185;158
52;250;206
71;188;65
224;2;206
9;164;148
39;280;12
64;195;12
118;77;8
71;296;236
66;251;43
166;159;53
277;158;223
273;172;25
165;181;281
36;66;275
150;293;232
232;127;232
48;76;238
155;248;121
60;105;134
95;36;134
273;224;269
115;69;116
176;273;8
187;252;63
166;240;145
181;175;142
250;181;14
113;38;196
239;14;266
29;231;58
234;2;223
297;168;240
218;180;162
27;103;114
82;289;12
128;122;62
58;89;96
168;95;239
121;121;103
160;30;77
199;266;256
255;119;129
114;61;221
241;137;217
68;156;218
295;75;88
66;172;143
181;221;254
181;251;265
126;268;293
152;125;295
171;28;94
252;268;8
283;63;114
183;6;244
249;21;64
170;182;143
238;43;213
57;52;227
277;12;205
94;185;183
143;259;90
82;257;90
285;64;33
92;11;146
98;204;56
184;91;70
272;55;93
30;73;179
172;134;193
166;31;141
299;222;135
127;85;62
262;123;87
141;269;127
57;235;274
122;245;154
13;265;133
284;257;95
45;209;68
56;263;230
271;143;245
13;87;69
132;93;200
128;278;48
12;48;3
255;294;246
262;274;224
117;8;3
273;166;151
19;5;148
255;247;18
140;201;89
79;79;183
134;86;251
181;17;293
172;230;10
189;230;244
127;133;194
281;254;26
65;36;89
108;99;91
268;190;175
210;91;50
157;173;30
206;47;113
292;211;38
202;99;158
153;15;72
85;55;191
281;207;219
90;63;117
139;28;230
131;66;109
147;98;198
14;229;227
39;75;222
94;269;16
284;9;223
25;241;232
278;201;1
54;283;37
17;56;211
68;145;2
233;252;211
235;158;126
50;35;211
274;247;12
183;289;95
246;175;112
57;271;203
160;236;278
218;225;207
37;203;4
143;296;26
69;7;36
61;259;201
266;200;128
208;68;182
56;31;42
172;85;21
184;184;70
77;15;55
146;5;279
190;29;8
53;119;294
225;9;120
195;17;284
134;45;138
50;134;126
56;276;203
94;291;230
167;90;240
104;131;230
106;194;257
72;8;260
240;15;63
156;15;291
34;145;81
108;17;194
277;211;145
249;32;83
188;165;287
182;131;176
12;157;75
131;14;283
120;30;298
211;225;229
34;167;266
238;57;86
193;184;135
235;278;83
256;159;120
79;23;41
62;191;287
195;200;118
276;6;208
127;96;49
224;5;234
17;247;42
152;21;119
272;21;102
23;107;295
280;143;224
8;118;173
33;179;103
240;156;132
123;208;158
97;168;62
261;193;71
62;19;38
48;37;273
13;235;274
217;226;268
261;287;98
65;73;211
55;161;146
172;176;236
56;63;114
49;287;19
45;60;158
75;114;167
258;38;257
254;139;107
197;215;68
117;92;292
272;29;167
21;45;63
48;223;235
1;211;219
73;9;288
171;160;40
75;172;21
175;11;51
162;279;186
199;183;252
46;221;41
16;62;96
258;7;175
116;166;52
279;117;162
223;45;27
110;70;151
252;185;10
96;45;65
26;52;28
149;16;257
42;260;259
246;120;101
218;33;52
50;27;213
229;44;214
245;73;3
68;48;160
247;226;79
143;54;45
27;91;3
142;193;209
94;231;276
219;140;53
245;77;151
81;37;184
120;224;157
66;19;265
195;221;9
48;261;177
222;179;169
275;147;152
106;204;86
214;82;139
183;153;66
163;213;101
22;128;131
181;244;287
47;218;253
200;290;108
162;14;246
246;67;264
266;254;139
142;68;111
251;21;284
192;130;192
95;135;146
124;73;101
259;84;107
298;8;257
11;125;38
96;58;43
89;78;180
220;79;115
2;45;123
288;76;111
120;26;31
146;40;29
67;229;90
295;157;135
272;294;251
34;264;125
74;181;76
258;13;279
144;195;90
48;9;19
48;257;97
50;19;258
56;220;59
58;221;228
234;176;67
6;124;224
273;259;172
54;120;116
77;153;199
12;11;139
101;6;273
46;175;15
187;150;254
214;241;85
194;10;13
2;103;207
61;283;274
157;10;105
72;150;266
269;51;128
227;248;122
5;170;75
246;21;250
199;224;46
221;120;271
282;78;134
132;250;32
21;253;111
257;44;156
108;134;245
63;130;189
48;43;45
192;257;25
200;230;159
225;197;30
190;250;233
188;171;102
64;186;117
197;271;288
212;123;201
13;38;241
117;253;262
138;74;129
11;15;241
35;181;99
186;299;126
104;217;43
111;260;36
142;93;225
111;191;151
152;134;179
7;116;109
63;283;156
77;28;43
5;234;3
38;238;30
1;150;127
34;129;50
89;229;12
170;100;92
8;218;126
10;205;60
193;219;114
65;206;261
241;257;155
181;233;131
262;212;204
222;248;117
284;233;91
146;207;240
74;2;88
151;2;269
31;31;78
183;186;272
169;80;42
4;33;9
127;9;97
56;130;283
295;159;233
234;122;283
9;2;286
259;123;260
95;193;76
147;109;69
4;103;174
119;41;280
227;153;157
93;38;56
86;69;97
128;185;197
44;102;267
21;46;65
179;59;138
237;172;73
148;169;84
51;113;146
129;268;263
253;270;60
265;27;31
17;90;153
180;187;22
235;281;69
223;96;263
230;103;296
102;231;189
266;289;109
70;281;89
206;208;106
244;51;9
243;99;113
58;159;22
125;115;34
73;131;27
44;280;128
154;236;245
183;291;244
10;246;136
130;128;128
194;84;277
237;125;232
210;270;39
165;188;29
267;265;278
110;38;121
131;267;163
211;223;248
38;144;23
52;284;124
43;46;189
173;163;115
99;283;216
193;246;233
78;137;126
63;212;9
141;98;268
75;6;47
255;238;165
107;212;47
204;125;58
189;280;107
235;228;141
3;105;47
252;161;61
119;12;261
106;103;97
80;255;206
227;84;209
126;154;184
171;140;245
280;218;224
268;127;117
146;114;169
47;155;170
203;151;112
193;250;134
171;98;149
137;218;62
163;21;165
152;110;100
149;287;109
110;99;19
159;225;133
238;103;46
35;4;169
16;280;279
48;55;87
105;191;92
242;132;107
297;224;196
17;85;288
100;247;94
152;184;279
75;11;154
65;286;261
121;148;281
290;195;187
182;179;143
1;184;208
102;190;147
264;34;195
43;97;295
52;127;108
163;248;33
239;38;286
245;71;4
32;33;150
47;44;287
218;128;77
239;89;250
126;191;50
10;245;76
107;177;293
165;256;88
102;296;236
204;142;245
234;153;221
91;75;191
111;104;8
162;173;158
66;196;24
154;161;249
295;172;285
254;108;124
40;34;89
105;293;185
121;256;240
181;21;31
149;92;198
196;235;293
201;30;63
173;155;74
138;275;202
272;42;265
159;154;245
141;83;28
146;8;32
18;36;12
268;215;7
238;89;67
58;280;50
181;281;299
44;47;35
101;228;258
83;196;193
297;24;141
112;284;282
3;255;293
27;291;280
113;160;115
151;65;116
246;65;116
121;98;96
125;65;171
245;265;69
96;234;11
125;74;240
194;89;28
259;115;111
52;252;278
264;219;127
241;184;83
150;122;156
184;269;66
56;152;50
189;60;26
163;129;250
48;208;295
129;192;259
262;171;262
236;75;182
171;152;62
199;113;9
76;38;36
208;51;297
22;250;182
213;235;16
58;204;169
39;43;286
132;157;208
123;265;142
18;67;190
226;194;67
238;278;159
59;103;182
272;158;181
178;156;8
74;287;171
6;144;32
47;298;142
183;201;277
205;156;19
276;204;142
295;42;259
254;85;68
63;269;30
233;83;276
157;152;290
16;190;133
278;97;255
245;58;251
31;271;281
146;132;16
89;91;150
225;33;111
108;12;74
277;131;211
29;69;169
77;190;66
84;79;169
249;218;237
253;194;261
11;171;189
285;263;148
125;211;281
91;122;255
286;69;119
69;285;203
78;74;209
52;209;187
98;19;181
200;131;152
295;154;163
94;287;182
175;93;91
276;274;190
297;198;83
284;158;124
150;19;261
296;177;160
69;64;178
279;39;297
232;148;222
113;53;93
177;134;82
3;109;38
119;274;79
281;173;129
78;224;261
38;134;68
238;149;31
65;48;88
7;136;171
98;215;13
298;287;174
91;179;263
162;144;132
297;212;192
173;94;22
70;90;169
90;249;39
256;152;70
247;270;68
8;206;51
255;151;123
21;271;81
273;68;151
2;248;37
221;222;99
199;284;204
220;90;79
266;209;249
54;202;48
99;64;154
287;240;242
176;163;199
75;195;213
178;73;96
258;1;261
198;296;291
125;97;142
83;150;97
172;143;230
55;240;177
167;37;147
126;48;224
70;66;137
230;1;42
141;30;171
44;293;128
200;288;216
9;213;80
91;82;154
82;15;192
47;30;2
215;285;141
4;80;79
60;76;117
158;77;8
5;151;207
188;154;229
115;131;202
298;22;142
148;128;91
36;101;102
215;174;110
278;178;241
130;214;157
278;24;161
283;201;292
280;1;215
57;72;176
135;177;55
270;224;297
42;214;63
237;56;216
76;107;155
24;30;295
185;217;23
73;8;136
210;212;144
143;28;291
165;52;56
213;72;242
238;296;118
11;84;105
139;243;96
67;287;248
111;257;158
49;185;94
215;12;98
52;22;274
32;3;270
170;239;57
272;202;239
271;81;254
58;231;200
35;59;92
178;293;69
132;150;246
123;105;11
294;265;168
281;170;247
72;2;64
282;248;1
54;140;127
171;227;108
81;121;57
246;234;97
262;3;161
223;270;5
7;285;63
133;21;144
269;261;80
92;49;68
9;204;15
11;9;186
114;273;75
68;299;18
136;45;151
230;285;114
194;101;131
162;253;116
160;298;180
228;26;54
37;226;191
248;189;21
12;21;51
145;49;176
287;34;220
294;262;266
109;136;34
60;218;131
77;71;62
94;174;226
161;271;121
297;34;79
150;75;298
145;299;198
263;207;210
268;145;91
4;86;188
220;115;287
194;165;128
247;116;292
236;69;146
153;288;150
283;156;134
58;82;172
229;105;146
73;200;73
227;28;53
292;76;159
109;22;171
51;291;37
167;264;293
268;127;104
166;113;194
254;268;9
15;49;179
53;151;207
280;100;141
252;72;221
289;134;177
106;211;81
218;4;200
123;285;174
133;260;52
189;108;132
267;69;283
238;74;26
147;118;183
16;220;58
97;11;275
131;187;35
265;227;48
273;21;34
95;11;27
24;192;68
14;62;213
292;125;228
83;49;2
193;186;185
31;89;42
207;146;175
256;64;224
146;163;168
284;185;214
285;156;151
240;8;28
173;253;111
272;14;31
240;133;81
154;54;223
12;198;10
139;260;140
125;177;183
182;128;91
218;182;216
97;50;155
245;33;212
123;257;157
231;100;160
248;297;264
56;80;67
135;154;206
8;277;8
273;124;140
87;112;40
146;142;214
195;89;219
104;87;169
177;173;242
67;64;2
267;93;195
145;173;99
96;179;206
80;81;130
154;212;142
64;142;22
262;155;15
131;123;196
160;262;262
123;212;15
123;129;103
70;263;72
170;37;108
203;252;116
146;36;15
211;242;33
206;89;209
1;114;267
187;278;114
157;270;117
297;275;128
245;146;271
277;243;292
25;82;248
234;177;107
43;263;198
20;229;198
41;14;192
116;187;140
144;141;47
184;151;140
41;87;24
162;61;41
151;208;91
180;231;96
242;24;92
238;131;279
33;296;290
45;47;101
253;169;256
119;241;262
175;268;20
49;106;146
69;7;250
230;141;75
138;124;1
291;196;271
81;245;271
65;184;170
25;66;44
17;1;83
42;80;254
46;205;211
126;59;213
238;224;44
37;240;202
161;286;29
66;196;138
82;42;55
36;293;114
108;119;185
278;41;138
33;55;129
294;159;20
214;58;299
244;36;6
63;2;142
22;63;86
297;97;47
62;81;101
118;189;3
12;72;249
101;208;127
260;77;233
170;214;225
21;89;135
265;42;99
87;108;240
5;172;7
233;195;45
293;49;37
133;97;295
192;106;289
173;174;128
267;42;196
63;178;218
84;136;171
29;221;229
69;175;163
236;104;241
142;5;225
35;12;258
240;45;202
169;69;266
262;59;88
98;52;7
186;2;141
266;132;90
102;218;261
36;283;210
271;176;201
147;155;38
95;219;199
22;154;280
138;64;267
226;112;254
70;192;108
45;152;128
84;67;173
196;170;209
264;266;111
219;180;148
114;290;138
45;196;155
70;122;277
176;237;200
48;68;77
180;253;250
231;108;57
282;61;268
105;140;287
285;33;201
47;282;276
127;151;250
250;85;84
29;63;12
130;173;297
121;118;8
11;171;280
5;60;109
90;294;226
115;211;35
256;204;223
298;147;36
297;90;5
118;175;54
3;258;58
275;165;48
157;152;8
265;7;221
199;125;23
148;140;9
226;253;69
70;215;132
275;26;246
95;29;24
245;249;113
103;293;47
251;89;74
244;252;215
115;270;202
257;19;75
202;186;207
3;63;255
276;25;119
119;54;83
39;244;233
83;256;296
253;112;232
130;266;178
4;259;202
150;248;140
98;75;149
232;124;273
21;80;227
107;68;157
120;54;26
149;175;46
221;171;100
149;184;245
152;24;242
35;209;288
19;78;132
108;179;289
284;208;12
135;104;211
253;62;106
20;256;133
267;276;191
133;161;22
281;221;141
98;68;210
289;222;188
13;155;258
157;21;9
90;190;172
213;10;295
229;60;120
141;176;136
260;205;2
204;256;249
261;85;135
170;23;275
29;34;27
297;190;299
298;106;212
279;258;129
250;44;291
196;257;75
273;291;274
220;83;202
11;159;110
230;290;266
276;157;161
7;263;6
249;247;264
29;219;274
223;294;75
93;68;101
46;265;60
263;175;52
273;179;195
233;225;88
123;43;38
24;233;233
215;145;114
168;24;179
295;271;144
118;126;68
98;125;248
228;141;152
79;97;112
190;214;19
5;94;50
247;12;299
170;164;278
296;79;22
294;268;159
97;50;55
283;281;157
111;71;177
50;277;34
299;50;148
95;111;283
194;123;107
297;189;27
121;24;262
208;226;237
111;255;165
273;250;7
65;262;178
49;69;47
42;50;232
4;123;160
130;294;6
54;21;230
129;218;50
102;61;265
162;225;275
194;198;252
40;147;174
144;126;126
13;222;79
17;37;133
162;205;148
48;141;211
191;112;180
272;226;216
281;86;200
151;288;193
141;219;235
1;136;74
33;132;96
67;283;135
81;11;115
38;280;109
176;21;135
132;17;265
246;196;122
296;271;43
255;1;37
290;132;190
113;37;12
27;26;49
166;67;280
240;44;180
18;266;260
45;64;123
189;218;229
175;189;202
288;293;139
151;23;286
76;31;75
137;153;133
85;214;236
152;56;282
165;153;205
16;281;28
234;230;151
279;144;183
291;144;255
162;57;162
273;221;276
280;135;137
228;127;232
84;196;188
240;274;143
265;110;3
46;123;154
64;290;128
61;186;215
46;38;297
107;284;48
293;15;148
159;219;40
171;48;84
157;45;30
296;31;164
293;222;56
269;89;201
250;164;25
168;140;142
15;213;64
55;190;105
57;288;158
276;95;66
108;44;134
80;210;196
161;172;96
251;252;281
286;30;253
205;124;53
228;193;247
213;162;37
36;54;298
102;250;147
156;235;123
46;6;177
295;133;67
76;35;41
73;169;9
204;79;66
55;254;75
84;234;66
246;260;27
297;196;257
220;156;140
196;267;239
114;167;124
209;94;269
244;199;195
241;112;1
208;235;281
117;278;13
166;30;28
164;49;110
147;174;83
42;2;144
147;117;104
249;5;115
210;255;239
155;69;100
298;271;133
67;41;68
268;180;214
74;210;159
263;82;222
237;241;206
40;211;187
263;155;270
96;31;119
266;228;294
206;192;298
71;170;244
103;183;233
79;289;165
275;230;207
219;230;58
117;275;41
10;192;69
169;146;292
201;157;298
98;56;16
138;67;261
246;135;26
188;106;225
39;105;159
208;239;290
257;93;133
130;196;166
61;71;38
94;293;162
109;57;135
26;201;278
253;274;268
17;174;115
145;183;46
63;25;94
271;79;69
214;31;193
74;7;215
217;222;47
13;236;268
151;122;195
128;3;42
28;244;174
115;121;238
9;153;92
244;209;258
207;185;295
62;234;55
297;208;156
81;59;177
90;65;125
117;262;36
213;223;229
95;57;176
16;3;179
176;18;149
95;64;169
87;157;41
276;142;14
112;33;279
134;55;178
174;185;101
295;202;194
233;31;262
86;297;89
294;45;275
27;191;22
17;10;250
288;118;166
74;60;100
173;66;168
213;246;282
66;85;70
102;18;36
270;202;150
39;227;212
157;284;19
14;91;121
11;171;49
126;236;167
204;18;132
240;233;116
50;56;290
245;208;149
6;288;299
72;21;256
198;25;124
73;260;83
167;59;292
38;122;166
111;174;46
234;193;11
242;39;241
40;188;189
141;254;126
183;137;183
199;164;198
164;92;213
62;123;123
87;260;203
59;202;78
191;91;249
286;67;284
65;110;90
173;223;25
244;294;274
218;106;298
37;250;137
41;229;242
190;84;83
100;91;260
298;193;161
10;205;171
173;163;66
32;109;138
98;142;286
16;250;41
166;291;61
27;209;75
45;12;143
294;199;193
68;293;192
46;16;270
219;90;135
231;76;203
212;268;190
127;222;299
139;239;15
105;165;228
202;126;101
25;297;172
90;148;294
153;255;122
77;13;87
179;273;119
287;56;192
49;204;42
54;68;4
199;167;151
132;60;94
137;220;44
224;101;280
234;70;22
68;266;223
76;124;157
106;193;263
287;298;104
116;130;179
99;70;278
287;128;87
177;207;54
140;77;74
169;21;193
291;88;197
143;136;163
20;292;90
46;215;162
160;289;299
229;193;233
174;291;194
164;185;41
113;191;288
266;32;122
90;137;95
129;53;206
195;283;41
261;179;115
201;86;285
169;207;239
206;11;16
11;41;151
205;259;24
34;2;152
205;119;232
