296;92
45;74
254;58
63;175
159;236
160;291
74;50
259;212
38;86
19;285
83;220
201;197
158;231
104;188
138;249
238;60
93;117
229;246
16;267
179;271
14;287
232;114
54;244
52;45
296;43
175;195
88;170
16;51
147;233
75;222
172;230
111;79
279;243
149;298
209;90
41;292
259;250
263;127
204;14
14;168
239;18
232;9
133;230
272;290
91;3
162;242
196;61
201;204
179;153
217;201
207;220
79;210
89;52
58;141
84;269
120;116
175;177
50;147
262;202
12;137
149;192
222;25
25;293
235;71
175;79
161;116
191;41
219;4
42;223
56;31
186;62
202;155
142;216
1;145
142;70
229;27
289;77
146;23
52;46
91;39
28;19
44;201
145;208
125;22
100;285
80;161
82;19
186;142
42;73
261;21
251;128
94;277
206;201
96;210
171;65
47;53
257;99
91;218
88;297
98;198
216;7
222;117
44;231
221;173
169;3
82;164
268;25
142;137
58;35
285;152
68;29
176;128
156;212
17;226
137;18
61;170
207;2
80;41
257;197
10;118
138;260
12;126
32;68
218;123
96;138
50;199
71;278
55;109
259;199
65;227
94;224
147;193
229;55
63;195
108;22
195;217
203;149
273;129
134;155
87;215
191;296
276;171
299;141
252;265
118;269
26;126
143;96
232;160
168;75
143;76
38;121
134;49
113;184
116;224
68;134
35;109
254;65
75;251
197;218
173;152
279;156
271;179
98;262
168;157
192;217
84;79
224;72
243;286
12;42
134;109
141;216
25;216
170;266
228;37
142;154
162;117
8;87
134;179
48;284
27;155
145;53
230;132
45;248
197;230
206;131
252;25
282;143
48;187
283;227
44;210
189;20
188;90
229;111
59;105
294;142
210;73
153;51
186;54
56;124
67;264
255;87
62;46
212;22
262;35
15;66
257;256
251;75
125;129
100;226
53;181
43;10
266;258
72;31
128;27
248;22
199;122
123;92
160;12
117;87
205;17
143;266
72;214
221;110
192;189
260;197
37;165
273;7
18;163
42;4
33;57
293;96
84;262
103;95
214;130
29;105
163;101
103;120
174;188
146;98
284;37
68;160
91;112
26;256
40;90
177;102
95;104
17;142
143;19
49;172
295;73
270;83
166;203
89;5
210;228
53;79
95;179
231;252
210;211
51;117
174;289
208;231
245;196
2;208
120;284
213;290
89;125
233;281
100;11
34;127
96;94
4;287
14;285
65;149
193;242
122;150
292;121
29;295
96;182
153;107
207;103
287;120
219;37
8;244
125;227
25;281
150;90
160;177
109;150
114;57
287;105
292;262
68;21
160;161
131;43
170;200
169;265
56;241
145;101
264;126
266;196
187;213
132;53
241;57
125;241
8;266
189;132
228;255
167;147
33;49
213;127
147;17
274;193
2;42
264;23
29;88
39;219
85;266
189;242
179;295
24;10
123;226
219;298
293;227
281;117
248;72
68;248
162;115
235;89
291;173
57;297
285;56
18;72
103;78
154;206
72;194
45;54
226;174
148;295
291;174
131;96
125;289
111;111
25;92
42;226
218;283
115;282
197;28
280;13
174;253
195;224
108;261
106;25
55;117
192;230
243;155
82;201
102;111
141;205
124;46
81;108
263;197
227;184
280;124
212;72
218;24
217;100
155;291
164;54
161;67
76;168
87;115
50;132
111;211
292;68
229;12
293;142
279;53
105;159
13;236
86;161
248;11
165;1
61;87
34;47
120;47
34;174
158;251
174;258
248;191
195;23
87;159
241;263
279;238
32;69
48;24
205;89
74;116
17;107
127;235
278;90
21;83
41;268
107;103
269;57
280;266
179;104
133;117
6;178
131;241
272;81
239;172
194;199
144;255
90;9
214;78
130;221
294;93
230;169
104;238
126;32
19;229
192;113
250;71
1;254
161;164
228;253
112;54
132;255
50;114
261;196
104;219
53;128
144;119
172;30
180;280
232;214
263;189
95;273
179;266
83;153
194;111
118;112
255;129
195;202
8;156
23;270
148;70
129;101
13;95
253;69
276;267
219;284
61;134
33;164
170;181
140;20
92;200
16;147
273;86
4;288
43;261
46;264
143;250
239;260
261;134
117;270
200;71
228;229
49;189
62;30
96;200
103;247
116;252
36;259
224;99
230;236
32;131
75;89
217;190
242;252
148;186
46;31
207;115
21;162
184;57
102;112
45;172
177;38
140;279
151;295
91;295
201;19
134;139
202;211
60;101
149;152
168;203
4;245
297;284
1;145
165;179
283;258
148;198
247;37
260;174
249;288
68;22
10;145
238;3
245;264
59;206
257;282
15;206
101;88
26;54
59;124
260;152
121;66
206;143
115;245
188;262
132;162
152;76
80;119
42;112
126;124
212;257
232;251
18;164
78;52
184;102
73;63
180;12
123;233
185;179
38;123
31;98
130;28
250;187
31;295
167;255
280;156
268;191
145;160
129;112
185;221
165;161
254;40
275;92
177;17
199;10
71;222
236;81
240;239
195;27
130;67
146;239
226;259
240;133
101;291
149;36
291;145
115;30
254;149
146;200
86;244
52;246
12;203
92;78
200;19
150;292
250;163
17;169
297;208
63;213
58;157
161;164
246;162
96;288
58;247
100;210
168;195
111;239
168;29
235;261
28;167
139;17
130;54
45;165
20;156
253;216
261;296
170;254
290;21
36;272
46;206
51;298
69;285
73;195
291;213
268;215
77;213
108;94
262;181
48;50
45;79
161;45
266;298
152;74
50;70
253;157
168;15
21;56
3;171
88;25
106;21
64;70
197;192
212;224
39;92
238;192
40;140
193;276
147;57
298;118
83;136
145;193
279;276
125;274
220;47
161;128
158;96
202;83
216;254
168;65
203;4
215;76
240;91
78;53
78;135
68;104
266;221
164;272
36;280
32;261
57;297
158;10
6;258
271;156
124;23
213;287
165;196
26;263
34;51
237;23
31;262
88;64
158;285
88;239
35;286
114;103
260;176
99;263
91;208
19;84
179;148
73;18
267;242
181;10
275;26
289;66
186;113
129;209
185;230
84;3
6;14
119;22
117;145
225;233
287;20
136;85
266;205
299;14
170;199
87;138
181;90
258;126
58;157
232;166
102;26
119;76
198;277
12;297
94;10
272;104
92;70
205;147
243;258
222;72
112;195
266;97
203;83
254;97
22;204
125;107
231;73
262;206
182;97
153;148
29;66
19;193
53;265
86;83
123;204
161;242
7;118
261;182
230;276
135;238
200;135
107;29
280;174
251;204
38;175
43;289
162;74
111;47
39;216
42;19
203;237
58;161
110;51
187;278
14;165
270;96
33;134
274;175
292;264
112;130
11;208
121;12
52;229
163;52
197;29
66;260
273;265
134;127
112;260
264;276
237;34
285;65
70;160
284;82
48;166
16;233
19;199
202;169
69;4
179;71
292;290
192;228
160;205
101;37
219;185
265;254
4;51
30;130
248;176
69;10
141;124
4;223
17;277
194;68
89;145
87;31
68;94
138;245
270;97
139;205
18;46
181;241
72;102
165;281
117;27
19;108
126;217
204;66
243;99
113;211
80;147
27;41
19;227
6;101
152;290
216;56
35;133
218;209
164;66
253;272
163;52
202;109
18;46
71;87
246;225
181;44
46;48
116;166
261;38
246;202
218;124
281;287
284;26
25;203
91;260
191;112
131;297
126;181
167;64
47;266
218;93
127;208
153;18
275;112
110;146
22;287
35;80
82;215
168;147
243;267
247;165
154;169
107;214
289;192
118;127
142;47
27;38
252;217
2;48
157;137
179;276
98;58
213;230
3;10
265;150
59;161
165;172
297;167
86;223
159;83
118;101
157;258
292;107
56;11
253;264
295;205
34;105
68;112
147;58
283;149
161;238
127;68
190;75
32;15
228;153
127;215
206;161
293;127
179;237
95;139
161;15
58;48
62;211
113;222
291;65
64;150
153;20
120;117
228;40
125;161
247;135
91;243
284;128
66;252
205;6
6;134
284;99
232;122
27;224
85;282
168;112
198;208
146;6
298;34
221;115
123;54
256;252
225;193
110;67
232;233
33;84
58;19
249;122
24;175
266;202
299;201
250;235
86;101
146;60
171;17
150;180
29;280
166;236
20;90
257;297
265;29
129;71
266;185
89;172
235;258
88;84
22;188
136;126
290;272
198;116
65;227
155;126
124;60
285;125
83;206
138;238
213;208
229;47
194;251
227;296
203;257
80;182
179;103
248;264
49;217
260;170
48;161
287;19
126;296
177;260
217;52
221;287
108;271
224;165
167;24
49;239
268;240
222;158
296;293
206;109
183;94
274;289
281;50
164;126
151;101
223;278
89;270
117;296
187;82
99;286
8;91
296;113
81;40
280;157
58;34
206;217
297;14
270;123
70;250
35;116
51;216
8;55
236;88
68;72
262;108
118;94
176;156
128;283
238;163
185;28
79;167
118;245
95;29
146;115
9;286
64;22
79;249
163;80
40;164
57;209
286;53
163;126
30;44
62;41
226;159
264;60
59;281
159;284
213;144
71;172
138;109
100;9
44;113
47;7
294;96
225;50
82;101
95;22
166;195
230;183
232;7
103;113
268;37
272;123
247;250
194;268
47;38
205;11
89;150
12;158
271;205
206;199
283;149
170;149
132;209
148;133
1;292
279;130
65;293
204;107
17;246
160;89
29;160
179;203
38;115
267;264
123;36
217;196
181;98
202;50
182;296
199;45
277;112
152;171
33;128
163;225
28;94
191;162
232;88
279;175
235;298
41;4
156;48
209;180
67;38
44;102
123;15
94;138
97;123
197;189
143;60
24;55
290;130
129;250
244;282
203;57
95;171
159;138
238;104
295;67
266;241
4;222
276;71
114;223
40;38
93;199
38;192
68;261
191;156
94;293
167;17
162;114
154;41
103;124
208;134
258;250
9;158
188;267
228;216
45;230
299;51
266;231
177;161
191;134
55;278
178;6
202;243
169;133
205;291
173;77
71;15
283;57
54;78
25;164
138;150
241;224
147;246
47;78
41;153
148;293
2;71
275;129
111;7
87;33
21;49
47;186
224;294
119;80
243;121
292;146
81;63
263;157
33;235
182;80
168;231
88;226
14;78
199;33
284;100
184;32
129;190
220;167
260;89
256;24
96;171
73;218
173;147
63;104
264;295
75;105
173;118
260;209
103;12
94;167
20;183
163;129
17;212
24;42
292;15
217;13
242;187
41;145
149;187
172;272
227;54
247;271
65;195
288;284
265;188
269;102
87;220
67;195
224;109
29;258
116;161
37;184
160;246
73;186
194;214
141;213
241;104
297;160
16;256
21;259
292;213
44;243
152;64
149;63
196;61
183;137
156;84
87;140
17;201
198;8
299;84
155;266
129;90
102;263
169;220
174;9
15;242
102;168
167;61
226;225
185;186
111;81
276;131
55;272
79;268
188;57
131;21
259;240
222;75
54;240
111;75
129;141
139;73
82;185
232;15
150;100
72;82
255;22
82;285
31;138
116;70
148;75
47;142
235;249
1;19
47;294
65;232
21;9
83;176
75;126
189;287
57;138
191;8
16;140
172;134
77;84
287;260
45;287
149;264
82;58
56;247
185;104
228;219
25;228
36;123
160;252
98;277
226;79
188;228
34;143
166;275
59;44
75;59
179;91
34;99
253;213
233;247
81;185
117;42
108;108
273;223
25;229
289;61
91;82
113;121
256;167
198;69
112;198
195;11
50;265
179;136
167;254
185;59
154;171
187;198
42;164
31;63
56;272
4;75
129;20
237;89
202;52
144;72
298;134
142;251
274;41
74;222
176;209
191;208
26;54
89;54
233;15
262;199
83;249
9;45
24;251
76;180
261;188
31;192
227;109
291;22
128;95
211;265
125;226
160;150
136;199
114;178
163;254
162;2
266;84
156;246
149;5
215;93
200;194
168;107
36;145
273;192
2;268
156;7
143;109
264;127
124;77
47;255
12;154
277;278
88;19
27;122
264;71
129;133
240;114
64;281
252;152
54;78
265;294
294;266
93;261
124;22
136;8
193;268
122;263
234;114
204;180
87;139
40;232
61;250
290;120
95;165
243;230
297;265
65;36
28;83
177;20
116;38
132;16
53;96
206;232
116;156
115;275
119;233
30;281
274;289
46;214
28;294
134;68
150;206
88;135
298;292
157;110
50;194
154;254
8;215
257;21
284;280
8;32
2;290
36;9
248;92
88;99
198;257
86;250
46;259
31;287
221;125
186;178
15;45
290;225
172;41
131;76
182;8
57;131
186;140
30;62
29;119
188;154
262;8
1;243
111;70
58;14
151;134
276;183
257;47
127;160
220;246
71;191
61;251
290;133
155;104
189;253
237;228
279;159
92;46
113;57
15;135
183;285
61;165
247;93
47;247
124;168
168;18
183;170
97;248
112;78
72;29
259;97
102;230
96;204
77;277
220;243
129;293
222;279
142;243
239;177
119;99
121;258
180;287
255;181
201;85
48;200
87;186
14;204
204;67
2;147
49;264
34;288
270;160
210;76
80;53
145;234
58;84
229;21
107;136
166;282
142;211
296;72
89;137
51;166
259;40
281;152
110;226
200;101
278;65
90;251
201;235
125;134
79;151
129;194
127;267
134;177
88;130
136;182
240;114
40;5
85;40
118;36
104;152
30;22
106;116
272;241
148;244
25;232
255;254
130;22
50;200
233;56
239;132
263;5
22;51
175;287
132;88
171;269
92;45
187;211
29;185
241;155
18;260
78;173
162;2
41;200
188;55
278;241
180;268
29;39
32;251
24;215
55;155
121;147
231;88
56;69
134;271
59;105
131;111
27;24
186;141
244;50
242;198
242;280
70;244
28;11
185;9
210;9
139;212
223;220
118;176
132;132
232;141
184;33
242;112
2;161
37;52
147;220
128;112
13;206
226;250
106;198
138;243
75;79
51;2
165;36
166;87
116;230
126;286
274;250
21;285
295;73
59;198
152;165
212;180
113;120
276;185
88;105
242;197
84;124
36;177
221;276
164;33
103;257
182;135
265;233
198;119
37;91
152;220
94;188
125;253
152;133
20;134
18;19
44;30
251;33
72;253
97;266
61;107
221;120
93;74
65;2
103;195
193;16
196;232
95;245
137;11
5;122
242;10
38;297
29;77
272;59
239;175
197;46
25;114
284;144
7;76
226;252
181;19
266;131
50;188
64;48
190;41
75;208
209;91
143;107
3;212
181;44
53;76
247;270
72;286
197;14
107;70
256;241
74;241
43;260
29;41
74;107
145;39
14;170
65;10
129;183
285;11
48;74
29;216
126;156
30;78
146;10
200;45
237;18
237;140
177;98
181;173
231;212
26;242
297;261
232;58
256;244
98;74
279;247
293;22
286;15
173;159
54;248
3;243
293;115
95;27
107;77
180;141
207;50
182;8
176;91
270;62
147;137
72;237
243;128
177;70
151;216
219;123
237;189
113;249
161;293
117;96
28;37
211;100
4;144
173;189
199;235
192;30
190;259
107;40
297;67
186;279
246;128
278;287
95;201
206;199
160;85
39;132
229;240
259;154
198;14
8;90
234;15
235;281
98;232
128;44
129;183
85;45
68;75
202;261
84;299
237;293
45;104
287;42
84;240
167;242
34;81
158;103
240;258
73;242
87;287
169;49
171;183
149;201
218;278
61;26
154;208
74;83
144;194
136;104
74;199
112;64
285;297
290;149
279;241
186;123
120;124
112;212
62;141
224;212
143;242
17;38
237;75
105;261
229;270
24;66
247;222
192;104
27;19
168;215
154;272
31;267
135;103
182;103
253;19
121;152
288;19
155;170
57;123
156;275
51;7
13;276
263;6
245;24
51;295
192;236
177;181
222;180
168;181
44;261
35;265
296;103
173;144
295;243
219;33
29;180
285;295
147;23
240;32
259;24
105;261
83;272
102;229
51;42
54;197
109;208
234;253
276;207
72;270
235;22
290;282
162;268
102;289
200;145
158;251
84;138
34;253
255;95
262;80
147;29
201;61
180;75
37;211
175;264
124;112
54;119
106;30
18;190
198;167
231;3
88;81
89;162
83;82
89;202
63;249
235;38
99;166
149;243
166;188
252;133
78;108
37;195
83;64
288;200
49;180
148;97
83;146
258;264
115;164
11;17
210;1
181;206
52;255
62;17
5;244
38;106
24;172
223;280
197;40
206;139
70;164
144;158
233;118
252;257
27;262
189;230
130;283
24;135
44;200
194;93
107;204
48;181
275;276
134;49
42;103
123;158
233;26
264;227
121;279
14;83
233;149
234;224
3;14
8;223
155;120
72;269
228;263
2;120
30;112
297;24
145;41
5;114
186;153
237;225
157;256
117;290
52;199
149;285
226;96
239;86
145;196
213;58
164;24
76;239
273;29
139;198
118;76
39;50
41;109
120;267
296;284
215;117
93;205
155;166
36;3
24;16
289;27
104;174
223;232
124;194
169;203
77;210
141;129
26;17
118;236
254;113
124;68
64;181
225;74
93;114
146;293
23;124
298;168
99;201
274;204
157;138
286;109
148;244
77;198
168;74
60;53
2;191
269;274
52;281
112;152
19;253
168;94
156;117
47;228
118;92
223;109
220;43
109;55
131;135
246;159
100;111
83;278
71;156
93;141
4;31
61;4
85;123
168;219
198;68
40;67
174;46
12;291
283;188
224;246
75;260
165;144
161;81
149;263
258;208
65;236
88;76
290;285
185;288
197;295
26;287
104;143
77;87
98;155
49;30
244;293
192;114
52;228
120;244
73;261
154;262
273;50
263;236
281;104
129;182
153;124
205;207
41;28
275;253
145;244
276;42
56;232
192;268
95;75
151;270
122;242
44;235
66;283
290;205
149;249
122;84
159;8
270;157
174;258
116;164
82;95
203;49
242;227
298;166
164;15
38;258
130;171
131;168
26;204
209;176
48;138
287;98
256;72
267;239
81;3
182;226
247;85
248;64
112;271
58;41
291;143
88;194
260;272
61;239
174;47
269;225
111;160
190;220
97;85
276;143
158;111
254;20
169;125
263;108
199;184
6;128
175;268
45;124
299;111
293;27
91;55
47;16
201;165
88;216
95;125
3;220
57;128
154;26
256;194
199;207
63;156
1;255
220;264
106;51
9;99
64;258
172;118
49;118
172;74
158;31
46;106
205;298
247;135
96;259
113;91
45;277
258;18
61;197
268;192
149;281
269;123
269;106
73;13
163;211
82;58
193;46
192;116
58;24
278;55
214;197
101;170
66;61
240;92
178;274
75;236
154;168
195;7
279;258
85;6
134;282
35;50
86;220
280;201
155;139
218;223
136;225
142;11
83;266
215;109
86;34
35;58
188;34
263;189
49;203
115;129
285;204
110;298
185;230
219;228
50;184
166;96
254;258
194;98
22;54
191;170
265;110
221;96
66;91
262;216
39;156
173;3
196;158
240;90
41;176
183;74
51;20
87;208
155;100
255;263
17;145
38;14
229;12
81;22
291;13
146;118
39;166
241;214
81;153
223;106
72;102
276;226
202;99
275;148
121;277
112;295
6;196
191;295
296;23
185;296
91;203
18;291
289;285
282;161
197;264
190;11
84;247
272;152
292;54
228;107
51;246
80;36
203;46
175;57
169;267
176;2
51;175
85;68
51;90
174;263
296;98
67;139
155;129
103;117
78;179
258;103
7;250
143;125
137;141
88;83
123;268
276;275
186;49
227;100
241;72
253;51
107;164
3;110
282;177
162;262
261;297
58;228
25;4
93;5
37;215
62;148
297;221
26;155
196;130
245;26
14;68
294;21
178;141
299;93
202;172
277;88
79;121
193;156
56;244
287;29
108;254
91;216
81;265
22;10
56;255
95;101
243;95
230;81
131;133
279;206
221;138
194;113
123;265
129;288
96;158
45;135
294;185
26;14
169;11
299;154
21;25
251;96
217;129
88;204
53;256
21;272
91;47
116;145
244;159
153;198
108;22
288;89
217;188
114;62
265;91
209;13
78;245
144;97
104;204
297;186
295;33
240;121
199;294
105;181
215;135
103;242
100;292
112;84
75;204
278;285
177;10
105;277
197;179
267;19
168;188
237;80
184;70
190;251
132;92
196;230
198;290
95;4
117;62
266;82
101;130
243;195
289;239
10;83
81;225
246;138
293;131
233;55
30;84
186;148
168;273
170;122
279;198
287;39
1;225
44;112
153;225
249;91
177;299
230;21
75;139
161;199
279;97
284;120
124;99
153;88
28;121
257;295
280;149
214;9
166;248
91;213
179;33
271;39
5;12
88;257
19;39
201;80
22;149
245;223
258;25
235;110
126;185
192;59
299;209
165;178
234;140
195;245
226;251
149;116
206;233
85;18
29;170
220;202
57;246
133;258
137;201
23;25
20;119
278;283
293;208
47;164
155;282
58;81
22;262
230;166
290;26
94;91
21;191
237;273
115;290
56;253
165;77
213;124
258;13
146;177
196;283
167;9
42;101
139;201
172;59
128;155
52;193
213;187
126;120
124;129
90;12
103;124
128;240
45;296
233;255
175;23
221;103
87;183
101;49
36;189
172;293
89;1
277;113
36;97
220;228
98;275
27;227
104;84
143;278
236;189
32;287
191;3
72;297
10;85
280;167
107;181
285;195
99;171
174;253
267;207
144;250
104;146
131;261
221;126
8;74
279;123
256;214
48;177
220;130
291;140
202;148
23;137
143;14
178;294
122;237
97;196
88;231
11;136
282;171
58;244
276;130
186;244
229;214
124;141
149;245
67;124
71;105
93;27
23;248
88;15
184;250
72;229
151;166
83;233
47;194
30;140
159;44
124;284
91;286
290;154
98;100
135;171
242;44
186;185
234;31
168;237
98;55
232;182
114;169
20;133
215;215
58;5
290;91
3;46
75;81
103;119
286;180
178;135
91;95
30;238
224;232
9;194
296;204
177;53
278;252
104;79
66;255
32;274
70;129
63;57
278;36
105;196
134;134
172;227
176;36
46;176
260;56
268;213
296;180
144;151
15;246
53;196
49;93
126;73
91;83
166;76
173;115
225;67
50;217
297;12
184;257
90;179
223;34
134;81
188;252
229;252
238;234
36;261
178;120
71;158
189;127
271;42
46;51
129;77
68;42
1;22
265;131
247;70
217;163
269;135
35;94
144;20
278;186
210;2
139;253
169;87
126;144
138;90
47;125
172;162
77;57
138;131
185;296
28;228
259;24
7;240
130;169
58;84
163;77
165;48
14;2
227;26
62;260
277;236
177;141
218;93
123;121
54;228
108;87
189;10
44;173
205;88
249;289
58;63
78;192
64;80
288;253
265;154
125;75
100;27
2;95
219;60
231;45
78;264
114;156
137;226
144;33
24;220
277;36
209;65
243;104
292;262
282;231
43;49
14;28
14;276
255;53
289;19
162;5
228;261
145;208
160;134
214;106
43;283
70;68
195;19
202;233
135;230
252;240
200;144
112;35
170;186
161;257
224;238
75;182
131;245
172;17
106;76
240;9
273;53
123;105
212;230
132;102
228;225
71;122
146;217
11;130
206;105
166;69
266;274
165;168
180;194
151;198
37;163
188;205
292;29
251;47
260;162
68;269
230;138
254;72
295;111
173;123
49;86
229;115
284;228
128;162
75;89
256;121
52;216
181;83
7;64
243;37
135;75
22;96
196;163
91;4
77;279
202;186
254;79
36;5
242;211
116;69
281;162
210;119
232;2
142;1
267;14
170;58
87;229
285;91
215;147
228;197
158;45
276;201
278;147
31;135
82;277
193;159
222;227
25;173
29;72
206;203
36;42
132;150
284;177
164;228
61;117
269;213
218;171
254;177
96;195
281;22
18;71
293;56
192;294
101;92
75;148
189;224
234;24
38;66
100;77
84;256
195;119
99;48
44;56
30;67
138;186
171;11
68;25
16;168
229;255
41;172
263;261
127;202
87;78
244;159
252;33
206;167
167;135
298;179
234;119
73;21
153;35
76;288
286;160
260;11
227;250
260;236
102;86
150;107
227;270
250;201
65;39
194;135
37;99
221;197
282;136
234;182
168;82
293;263
46;263
231;65
232;5
141;121
35;86
184;149
251;139
73;85
99;276
46;233
203;15
283;117
84;180
45;296
8;195
138;13
73;189
241;283
278;158
112;20
65;135
139;15
34;183
122;127
53;93
213;232
24;71
219;78
173;214
144;169
71;71
161;41
113;157
283;264
8;91
44;262
234;108
255;54
25;74
72;239
261;224
230;274
271;282
159;56
277;158
197;268
258;134
291;141
70;219
153;210
63;275
269;104
77;133
155;22
47;86
47;277
252;275
29;91
21;136
27;84
280;107
82;119
265;155
18;232
6;250
277;99
49;47
251;1
252;107
36;284
271;90
35;45
202;36
234;75
1;202
88;210
50;288
197;272
66;93
125;3
78;137
42;207
259;133
35;246
14;47
133;16
296;73
239;191
12;262
14;96
135;222
168;5
147;99
255;200
31;151
291;286
122;131
10;284
131;67
239;57
27;224
60;252
244;215
239;236
287;103
249;261
95;299
4;131
90;21
70;49
29;8
118;243
191;72
247;89
97;164
145;274
43;134
250;5
32;169
74;246
295;91
1;91
233;8
154;233
213;5
211;150
30;179
261;246
20;45
186;219
92;281
31;134
146;182
88;27
154;4
56;113
171;283
283;75
116;194
135;211
56;188
205;299
153;176
279;72
34;266
150;28
78;267
146;69
161;118
144;122
4;103
61;39
154;215
239;104
119;21
276;203
148;55
36;245
142;58
177;284
218;299
128;74
185;286
2;230
125;1
56;39
151;258
61;109
98;74
174;262
236;290
50;4
36;120
86;221
15;1
68;254
298;249
34;82
274;210
107;114
60;135
287;75
184;265
121;123
195;72
141;157
138;63
221;186
90;242
174;169
187;141
39;265
155;298
115;203
127;37
231;294
76;181
257;237
147;290
48;124
75;52
227;189
17;273
99;20
110;49
220;217
274;78
93;178
186;85
299;123
221;190
296;286
91;274
142;173
181;261
44;283
125;236
200;157
95;239
162;94
63;75
57;22
288;135
30;293
49;48
70;67
292;24
262;26
114;262
95;30
49;247
50;116
171;69
159;57
161;126
29;291
121;25
215;204
274;166
234;12
213;80
88;88
115;218
8;173
191;127
5;70
88;6
225;231
76;25
7;247
156;51
83;20
27;144
8;140
142;273
218;2
235;273
273;74
219;204
229;204
228;270
39;210
12;216
104;161
215;224
100;196
299;135
12;254
272;37
158;164
254;263
79;282
59;122
223;271
210;71
162;196
289;83
167;131
111;182
279;283
50;255
54;34
128;204
34;296
251;204
235;146
173;193
187;95
212;206
169;162
39;226
96;295
57;45
269;66
241;290
120;94
275;193
239;265
57;157
215;116
107;81
76;138
35;249
52;194
61;95
145;9
282;60
299;118
23;278
151;9
45;279
178;164
181;123
230;260
175;198
68;174
153;124
163;79
76;19
59;260
260;146
217;86
189;289
297;181
186;142
5;87
51;14
136;236
236;253
232;296
74;181
92;212
129;23
235;281
275;121
273;98
75;63
254;74
111;138
196;118
41;136
70;13
219;206
258;244
173;202
131;234
282;141
111;285
178;134
121;280
99;44
139;125
178;103
160;139
145;44
76;105
136;49
198;284
12;77
8;124
289;78
269;68
221;10
285;274
180;157
239;38
77;59
213;162
262;277
236;101
244;261
235;201
37;36
44;151
183;174
17;126
213;231
68;276
17;255
272;126
109;104
255;246
237;89
250;276
1;200
279;20
102;42
289;125
14;143
70;128
91;269
5;255
263;124
182;145
184;285
247;215
164;173
178;285
220;183
290;249
180;82
248;86
164;261
194;71
7;1
65;135
265;267
141;2
73;185
289;292
81;223
2;205
270;209
53;20
72;95
100;43
125;146
19;198
255;179
57;129
115;88
152;226
261;18
281;165
104;131
282;198
65;33
267;187
102;244
78;45
227;128
154;229
44;81
97;141
242;272
90;89
119;290
131;216
260;276
252;251
240;100
30;72
44;92
251;196
201;198
258;62
263;116
231;11
233;66
15;252
22;233
180;54
194;85
85;228
13;251
276;175
118;11
280;67
149;73
275;159
18;181
28;16
36;193
221;31
76;42
238;86
136;247
66;254
72;147
3;160
198;231
18;291
241;254
139;54
187;199
225;130
169;123
180;48
94;91
107;107
122;265
134;295
255;29
135;265
1;30
224;208
218;99
200;176
75;280
189;200
185;275
259;229
56;211
231;119
67;79
264;299
248;213
180;154
218;20
260;32
33;132
154;219
227;221
78;200
141;260
271;204
200;113
155;103
192;153
264;140
103;142
92;142
127;271
235;84
193;67
299;167
189;70
266;171
244;69
267;12
102;76
261;17
36;16
28;66
297;268
55;211
204;206
102;244
185;117
80;97
269;265
29;265
298;142
223;282
199;31
224;173
133;96
256;251
67;294
212;202
237;43
120;260
171;264
249;99
168;92
62;33
90;118
217;57
155;45
89;248
241;132
155;293
269;35
267;208
48;65
292;121
106;226
125;156
24;87
282;32
102;180
99;94
239;97
55;173
260;85
84;124
263;50
129;231
283;219
105;218
252;190
83;222
266;259
69;23
238;279
46;86
281;27
196;194
258;137
146;61
8;35
286;31
244;132
134;144
284;193
159;195
207;164
81;132
164;249
230;112
9;265
147;248
154;292
161;75
207;67
115;123
270;156
274;286
150;131
129;149
240;62
132;186
262;260
115;197
3;136
144;73
183;4
264;32
88;208
258;86
299;196
103;178
41;178
260;129
279;283
60;299
213;47
128;124
140;294
162;5
136;36
99;296
156;75
120;41
203;36
129;41
247;9
170;233
265;140
192;123
252;296
21;5
69;260
228;246
141;73
63;98
186;141
67;270
72;38
129;224
45;160
53;61
282;249
170;57
10;201
62;190
260;129
147;56
65;50
127;258
9;21
286;254
225;293
173;212
173;180
146;59
106;198
282;220
15;176
297;27
174;57
74;67
177;220
192;235
141;137
43;59
116;267
31;257
184;151
47;170
258;20
244;288
127;190
155;234
229;190
66;172
264;243
290;46
215;62
128;151
29;299
226;146
160;47
144;133
152;52
3;78
113;96
170;228
200;185
183;71
7;104
159;165
232;166
96;3
19;171
142;77
43;83
9;191
232;287
72;225
136;35
106;177
208;5
133;214
17;1
192;183
31;273
48;51
259;84
164;244
54;48
218;181
289;52
199;228
280;59
20;155
121;23
154;174
280;63
136;178
42;241
232;189
58;45
252;173
193;12
194;63
284;231
204;90
80;251
21;125
294;119
112;158
187;200
99;269
100;176
101;50
110;200
86;79
242;270
135;114
166;164
216;16
51;178
273;285
139;125
295;231
295;215
146;49
273;200
54;240
253;18
168;132
214;16
115;87
239;132
296;234
47;154
244;255
168;16
230;230
207;26
146;7
169;284
83;203
1;40
227;184
52;167
271;139
265;135
117;219
101;137
231;65
40;206
265;154
172;297
208;59
183;74
110;240
190;203
33;152
36;274
89;137
36;78
208;142
30;174
288;182
33;142
133;105
90;14
6;291
176;30
79;94
5;157
278;163
140;166
211;218
76;206
219;265
188;284
171;229
158;113
206;175
282;66
110;24
53;230
189;124
268;199
232;62
68;173
190;281
189;127
89;73
29;293
45;25
226;126
204;133
71;299
137;287
232;264
256;214
191;150
253;123
280;242
199;180
84;262
251;140
73;111
250;53
142;93
101;252
206;38
280;11
69;137
214;246
203;12
